stock weight,bond weight,real estate weight,Sharpe All,Sharpe 0,Sharpe 1,Sharpe 2,Sharpe,std Sharpe
0.03,0.34,0.63,0.778,0.759,0.6809999999999999,1.2670000000000001,0.9,0.26
0.03,0.35,0.62,0.753,0.736,0.679,1.245,0.89,0.25
0.03,0.36,0.61,0.73,0.713,0.6759999999999999,1.2229999999999999,0.87,0.25
0.03,0.37,0.6,0.7070000000000001,0.69,0.6729999999999999,1.2009999999999998,0.85,0.25
0.03,0.38,0.59,0.684,0.6679999999999999,0.67,1.18,0.84,0.24
0.03,0.39,0.58,0.662,0.645,0.6679999999999999,1.16,0.82,0.24
0.03,0.4,0.57,0.64,0.623,0.665,1.14,0.81,0.23
0.03,0.41,0.56,0.619,0.601,0.6629999999999999,1.12,0.79,0.23
0.03,0.42,0.55,0.598,0.58,0.66,1.1,0.78,0.23
0.03,0.43,0.54,0.5770000000000001,0.5579999999999999,0.6579999999999999,1.081,0.77,0.23
0.03,0.44,0.53,0.557,0.537,0.655,1.063,0.75,0.23
0.03,0.45,0.52,0.537,0.516,0.653,1.044,0.74,0.22
0.03,0.46,0.51,0.518,0.496,0.6509999999999999,1.026,0.72,0.22
0.03,0.48,0.49,0.48,0.455,0.6459999999999999,0.991,0.7,0.22
0.03,0.49,0.48,0.462,0.435,0.644,0.9740000000000001,0.68,0.22
0.03,0.51,0.46,0.426,0.396,0.64,0.941,0.66,0.22
0.03,0.52,0.45,0.409,0.377,0.638,0.925,0.65,0.22
0.03,0.53,0.44,0.392,0.35700000000000004,0.636,0.909,0.63,0.23
0.03,0.54,0.43,0.375,0.33799999999999997,0.634,0.893,0.62,0.23
0.03,0.55,0.42,0.359,0.32,0.632,0.878,0.61,0.23
0.03,0.56,0.41,0.34299999999999997,0.301,0.63,0.862,0.6,0.23
0.03,0.57,0.4,0.327,0.282,0.628,0.847,0.59,0.23
0.03,0.58,0.39,0.312,0.264,0.627,0.8320000000000001,0.57,0.23
0.03,0.59,0.38,0.297,0.24600000000000002,0.625,0.818,0.56,0.24
0.03,0.6,0.37,0.282,0.228,0.623,0.804,0.55,0.24
0.03,0.61,0.36,0.267,0.21,0.622,0.789,0.54,0.24
0.03,0.62,0.35,0.253,0.193,0.62,0.7759999999999999,0.53,0.25
0.03,0.63,0.34,0.239,0.175,0.619,0.762,0.52,0.25
0.03,0.64,0.33,0.225,0.158,0.617,0.748,0.51,0.25
0.03,0.65,0.32,0.212,0.141,0.616,0.735,0.5,0.26
0.03,0.66,0.31,0.198,0.124,0.615,0.722,0.49,0.26
0.03,0.67,0.3,0.185,0.107,0.613,0.7090000000000001,0.48,0.26
0.03,0.68,0.29,0.17300000000000001,0.091,0.612,0.696,0.47,0.27
0.03,0.69,0.28,0.16,0.07400000000000001,0.611,0.6829999999999999,0.46,0.27
0.03,0.7,0.27,0.14800000000000002,0.057999999999999996,0.61,0.6709999999999999,0.45,0.28
0.03,0.71,0.26,0.136,0.042,0.608,0.659,0.44,0.28
0.03,0.72,0.25,0.124,0.026000000000000002,0.607,0.647,0.43,0.28
0.03,0.73,0.24,0.113,0.01,0.606,0.635,0.42,0.29
0.03,0.74,0.23,0.102,-0.005,0.605,0.623,0.41,0.29
0.03,0.75,0.22,0.091,-0.021,0.604,0.611,0.4,0.3
0.03,0.76,0.21,0.08,-0.036000000000000004,0.603,0.6,0.39,0.3
0.03,0.77,0.2,0.069,-0.051,0.602,0.588,0.38,0.3
0.03,0.78,0.19,0.059000000000000004,-0.065,0.6,0.5770000000000001,0.37,0.31
0.03,0.79,0.18,0.049,-0.08,0.599,0.5660000000000001,0.36,0.31
0.03,0.8,0.17,0.039,-0.094,0.598,0.555,0.35,0.32
0.03,0.81,0.16,0.028999999999999998,-0.10800000000000001,0.597,0.545,0.34,0.32
0.03,0.82,0.15,0.02,-0.122,0.596,0.534,0.34,0.32
0.03,0.83,0.14,0.01,-0.136,0.594,0.524,0.33,0.33
0.03,0.84,0.13,0.001,-0.149,0.593,0.514,0.32,0.33
0.03,0.85,0.12,-0.008,-0.162,0.5920000000000001,0.503,0.31,0.34
0.03,0.86,0.11,-0.017,-0.174,0.59,0.493,0.3,0.34
0.03,0.87,0.1,-0.026000000000000002,-0.187,0.589,0.484,0.3,0.34
0.03,0.88,0.09,-0.034,-0.19899999999999998,0.5870000000000001,0.474,0.29,0.35
0.03,0.89,0.08,-0.043,-0.21,0.586,0.465,0.28,0.35
0.03,0.9,0.07,-0.052000000000000005,-0.222,0.584,0.455,0.27,0.35
0.03,0.91,0.06,-0.06,-0.233,0.5820000000000001,0.446,0.27,0.36
0.03,0.92,0.05,-0.068,-0.243,0.58,0.43700000000000006,0.26,0.36
0.03,0.93,0.04,-0.077,-0.254,0.578,0.428,0.25,0.36
0.03,0.94,0.03,-0.085,-0.264,0.5760000000000001,0.419,0.24,0.36
0.03,0.95,0.02,-0.094,-0.273,0.574,0.41100000000000003,0.24,0.37
0.03,0.96,0.01,-0.102,-0.28300000000000003,0.5720000000000001,0.402,0.23,0.37
0.03,0.97,0.0,-0.11,-0.292,0.57,0.39399999999999996,0.22,0.37
0.04,0.0,0.96,1.746,1.443,0.63,2.072,1.38,0.59
0.04,0.01,0.95,1.733,1.4369999999999998,0.638,2.0780000000000003,1.38,0.59
0.04,0.02,0.94,1.716,1.429,0.644,2.079,1.38,0.59
0.04,0.03,0.93,1.694,1.42,0.65,2.077,1.38,0.58
0.04,0.04,0.92,1.6680000000000001,1.41,0.654,2.07,1.38,0.58
0.04,0.05,0.91,1.64,1.3969999999999998,0.657,2.059,1.37,0.57
0.04,0.06,0.9,1.609,1.3840000000000001,0.66,2.045,1.36,0.57
0.04,0.07,0.89,1.577,1.369,0.662,2.028,1.35,0.56
0.04,0.08,0.88,1.544,1.3530000000000002,0.664,2.008,1.34,0.55
0.04,0.09,0.87,1.511,1.335,0.665,1.986,1.33,0.54
0.04,0.1,0.86,1.4769999999999999,1.3159999999999998,0.6659999999999999,1.9609999999999999,1.31,0.53
0.04,0.11,0.85,1.443,1.297,0.6659999999999999,1.936,1.3,0.52
0.04,0.12,0.84,1.409,1.276,0.6659999999999999,1.9080000000000001,1.28,0.51
0.04,0.13,0.83,1.376,1.255,0.6659999999999999,1.88,1.27,0.5
0.04,0.14,0.82,1.3430000000000002,1.232,0.6659999999999999,1.851,1.25,0.48
0.04,0.15,0.81,1.31,1.21,0.665,1.821,1.23,0.47
0.04,0.16,0.8,1.278,1.186,0.664,1.7919999999999998,1.21,0.46
0.04,0.17,0.79,1.246,1.162,0.6629999999999999,1.7619999999999998,1.2,0.45
0.04,0.18,0.78,1.214,1.138,0.662,1.732,1.18,0.44
0.04,0.19,0.77,1.183,1.114,0.66,1.702,1.16,0.43
0.04,0.2,0.76,1.1520000000000001,1.089,0.659,1.672,1.14,0.42
0.04,0.21,0.75,1.122,1.064,0.657,1.643,1.12,0.4
0.04,0.22,0.74,1.093,1.04,0.655,1.614,1.1,0.39
0.04,0.23,0.73,1.063,1.015,0.653,1.5859999999999999,1.08,0.38
0.04,0.24,0.72,1.035,0.99,0.6509999999999999,1.558,1.07,0.37
0.04,0.25,0.71,1.006,0.965,0.649,1.53,1.05,0.36
0.04,0.26,0.7,0.978,0.94,0.647,1.5030000000000001,1.03,0.36
0.04,0.27,0.69,0.951,0.915,0.644,1.476,1.01,0.35
0.04,0.28,0.68,0.924,0.89,0.642,1.45,0.99,0.34
0.04,0.29,0.67,0.898,0.866,0.64,1.425,0.98,0.33
0.04,0.3,0.66,0.872,0.841,0.637,1.4,0.96,0.32
0.04,0.31,0.65,0.846,0.8170000000000001,0.635,1.375,0.94,0.31
0.04,0.32,0.64,0.821,0.7929999999999999,0.633,1.351,0.93,0.31
0.04,0.33,0.63,0.7959999999999999,0.77,0.63,1.328,0.91,0.3
0.04,0.34,0.62,0.772,0.746,0.628,1.305,0.89,0.3
0.04,0.35,0.61,0.7490000000000001,0.723,0.626,1.2819999999999998,0.88,0.29
0.04,0.36,0.6,0.725,0.7,0.623,1.26,0.86,0.28
0.04,0.37,0.59,0.703,0.677,0.621,1.238,0.85,0.28
0.04,0.38,0.58,0.68,0.654,0.619,1.217,0.83,0.27
0.04,0.39,0.57,0.6579999999999999,0.632,0.617,1.196,0.82,0.27
0.04,0.4,0.56,0.637,0.61,0.614,1.176,0.8,0.27
0.04,0.41,0.55,0.616,0.588,0.612,1.156,0.79,0.26
0.04,0.42,0.54,0.595,0.5670000000000001,0.61,1.136,0.77,0.26
0.04,0.43,0.53,0.574,0.545,0.608,1.117,0.76,0.26
0.04,0.44,0.52,0.5539999999999999,0.524,0.606,1.0979999999999999,0.74,0.25
0.04,0.45,0.51,0.535,0.503,0.604,1.079,0.73,0.25
0.04,0.47,0.49,0.49700000000000005,0.462,0.6,1.043,0.7,0.25
0.04,0.48,0.48,0.478,0.442,0.598,1.025,0.69,0.25
0.04,0.49,0.47,0.46,0.42200000000000004,0.596,1.008,0.68,0.25
0.04,0.51,0.45,0.425,0.38299999999999995,0.593,0.9740000000000001,0.65,0.24
0.04,0.52,0.44,0.408,0.364,0.591,0.958,0.64,0.24
0.04,0.53,0.43,0.391,0.344,0.589,0.941,0.62,0.25
0.04,0.54,0.42,0.374,0.325,0.588,0.925,0.61,0.25
0.04,0.55,0.41,0.358,0.307,0.586,0.909,0.6,0.25
0.04,0.56,0.4,0.342,0.28800000000000003,0.585,0.894,0.59,0.25
0.04,0.57,0.39,0.327,0.27,0.583,0.879,0.58,0.25
0.04,0.58,0.38,0.311,0.251,0.5820000000000001,0.8640000000000001,0.57,0.25
0.04,0.59,0.37,0.29600000000000004,0.233,0.58,0.8490000000000001,0.55,0.25
0.04,0.6,0.36,0.281,0.215,0.579,0.8340000000000001,0.54,0.25
0.04,0.61,0.35,0.267,0.198,0.578,0.82,0.53,0.26
0.04,0.62,0.34,0.253,0.18,0.5770000000000001,0.805,0.52,0.26
0.04,0.63,0.33,0.239,0.163,0.575,0.7909999999999999,0.51,0.26
0.04,0.64,0.32,0.225,0.145,0.574,0.778,0.5,0.26
0.04,0.65,0.31,0.212,0.128,0.573,0.764,0.49,0.27
0.04,0.66,0.3,0.19899999999999998,0.111,0.5720000000000001,0.75,0.48,0.27
0.04,0.67,0.29,0.18600000000000003,0.095,0.5710000000000001,0.737,0.47,0.27
0.04,0.68,0.28,0.17300000000000001,0.078,0.57,0.7240000000000001,0.46,0.28
0.04,0.69,0.27,0.161,0.062,0.569,0.711,0.45,0.28
0.04,0.7,0.26,0.149,0.045,0.568,0.698,0.44,0.28
0.04,0.71,0.25,0.13699999999999998,0.028999999999999998,0.5670000000000001,0.6859999999999999,0.43,0.29
0.04,0.72,0.24,0.125,0.013000000000000001,0.5670000000000001,0.6729999999999999,0.42,0.29
0.04,0.73,0.23,0.114,-0.002,0.5660000000000001,0.6609999999999999,0.41,0.29
0.04,0.74,0.22,0.102,-0.018000000000000002,0.565,0.649,0.4,0.3
0.04,0.75,0.21,0.091,-0.033,0.564,0.637,0.39,0.3
0.04,0.76,0.2,0.08,-0.048,0.563,0.626,0.38,0.3
0.04,0.77,0.19,0.07,-0.063,0.562,0.614,0.37,0.31
0.04,0.78,0.18,0.059000000000000004,-0.078,0.561,0.603,0.36,0.31
0.04,0.79,0.17,0.049,-0.092,0.561,0.591,0.35,0.32
0.04,0.8,0.16,0.039,-0.106,0.56,0.58,0.34,0.32
0.04,0.81,0.15,0.028999999999999998,-0.12,0.5589999999999999,0.569,0.34,0.32
0.04,0.82,0.14,0.02,-0.134,0.5579999999999999,0.5589999999999999,0.33,0.33
0.04,0.83,0.13,0.01,-0.147,0.557,0.5479999999999999,0.32,0.33
0.04,0.84,0.12,0.001,-0.16,0.556,0.537,0.31,0.33
0.04,0.85,0.11,-0.008,-0.17300000000000001,0.555,0.527,0.3,0.34
0.04,0.86,0.1,-0.017,-0.18600000000000003,0.5539999999999999,0.517,0.3,0.34
0.04,0.87,0.09,-0.026000000000000002,-0.198,0.552,0.507,0.29,0.34
0.04,0.88,0.08,-0.035,-0.21,0.551,0.49700000000000005,0.28,0.35
0.04,0.89,0.07,-0.044000000000000004,-0.221,0.55,0.488,0.27,0.35
0.04,0.9,0.06,-0.053,-0.23199999999999998,0.5479999999999999,0.478,0.26,0.35
0.04,0.91,0.05,-0.061,-0.243,0.547,0.469,0.26,0.36
0.04,0.92,0.04,-0.07,-0.253,0.545,0.45899999999999996,0.25,0.36
0.04,0.93,0.03,-0.078,-0.263,0.544,0.45,0.24,0.36
0.04,0.94,0.02,-0.087,-0.273,0.542,0.441,0.24,0.36
0.04,0.95,0.01,-0.095,-0.28300000000000003,0.54,0.433,0.23,0.37
0.04,0.96,0.0,-0.10300000000000001,-0.292,0.5379999999999999,0.424,0.22,0.37
0.05,0.0,0.95,1.692,1.4240000000000002,0.5589999999999999,2.099,1.36,0.63
0.05,0.01,0.94,1.68,1.4180000000000001,0.5670000000000001,2.104,1.36,0.63
0.05,0.02,0.93,1.663,1.41,0.573,2.106,1.36,0.63
0.05,0.03,0.92,1.643,1.401,0.579,2.103,1.36,0.62
0.05,0.04,0.91,1.62,1.39,0.584,2.097,1.36,0.62
0.05,0.05,0.9,1.594,1.3780000000000001,0.588,2.0869999999999997,1.35,0.61
0.05,0.06,0.89,1.565,1.365,0.5920000000000001,2.074,1.34,0.61
0.05,0.07,0.88,1.536,1.35,0.594,2.057,1.33,0.6
0.05,0.08,0.87,1.505,1.334,0.597,2.0380000000000003,1.32,0.59
0.05,0.09,0.86,1.474,1.3159999999999998,0.599,2.016,1.31,0.58
0.05,0.1,0.85,1.442,1.298,0.6,1.993,1.3,0.57
0.05,0.11,0.84,1.411,1.278,0.601,1.9680000000000002,1.28,0.56
0.05,0.12,0.83,1.379,1.258,0.602,1.9409999999999998,1.27,0.55
0.05,0.13,0.82,1.348,1.236,0.602,1.9140000000000001,1.25,0.54
0.05,0.14,0.81,1.3159999999999998,1.215,0.603,1.885,1.23,0.52
0.05,0.15,0.8,1.285,1.192,0.603,1.8559999999999999,1.22,0.51
0.05,0.16,0.79,1.254,1.169,0.602,1.827,1.2,0.5
0.05,0.17,0.78,1.224,1.145,0.602,1.797,1.18,0.49
0.05,0.18,0.77,1.193,1.122,0.601,1.768,1.16,0.48
0.05,0.19,0.76,1.1640000000000001,1.097,0.6,1.7380000000000002,1.15,0.47
0.05,0.2,0.75,1.1340000000000001,1.073,0.599,1.709,1.13,0.45
0.05,0.21,0.74,1.105,1.048,0.598,1.68,1.11,0.44
0.05,0.22,0.73,1.0759999999999998,1.024,0.596,1.651,1.09,0.43
0.05,0.23,0.72,1.048,0.9990000000000001,0.595,1.6230000000000002,1.07,0.42
0.05,0.24,0.71,1.02,0.9740000000000001,0.593,1.595,1.05,0.41
0.05,0.25,0.7,0.993,0.9490000000000001,0.5920000000000001,1.567,1.04,0.4
0.05,0.26,0.69,0.966,0.924,0.59,1.54,1.02,0.39
0.05,0.27,0.68,0.9390000000000001,0.9,0.588,1.514,1.0,0.38
0.05,0.28,0.67,0.9129999999999999,0.875,0.586,1.4869999999999999,0.98,0.38
0.05,0.29,0.66,0.887,0.851,0.585,1.462,0.97,0.37
0.05,0.3,0.65,0.862,0.8270000000000001,0.583,1.4369999999999998,0.95,0.36
0.05,0.31,0.64,0.8370000000000001,0.8029999999999999,0.581,1.412,0.93,0.35
0.05,0.32,0.63,0.812,0.779,0.579,1.3880000000000001,0.92,0.34
0.05,0.33,0.62,0.7879999999999999,0.755,0.5770000000000001,1.364,0.9,0.34
0.05,0.34,0.61,0.765,0.732,0.575,1.341,0.88,0.33
0.05,0.35,0.6,0.741,0.708,0.573,1.318,0.87,0.32
0.05,0.36,0.59,0.7190000000000001,0.6859999999999999,0.5710000000000001,1.296,0.85,0.32
0.05,0.37,0.58,0.696,0.6629999999999999,0.569,1.274,0.84,0.31
0.05,0.38,0.57,0.674,0.64,0.5670000000000001,1.252,0.82,0.31
0.05,0.39,0.56,0.652,0.618,0.5660000000000001,1.2309999999999999,0.8,0.3
0.05,0.4,0.55,0.631,0.596,0.564,1.2109999999999999,0.79,0.3
0.05,0.41,0.54,0.61,0.574,0.562,1.19,0.78,0.29
0.05,0.42,0.53,0.59,0.5529999999999999,0.56,1.17,0.76,0.29
0.05,0.43,0.52,0.57,0.532,0.5579999999999999,1.151,0.75,0.29
0.05,0.44,0.51,0.55,0.511,0.557,1.1320000000000001,0.73,0.28
0.05,0.46,0.49,0.512,0.469,0.5529999999999999,1.094,0.71,0.28
0.05,0.47,0.48,0.493,0.449,0.552,1.0759999999999998,0.69,0.27
0.05,0.48,0.47,0.475,0.429,0.55,1.058,0.68,0.27
0.05,0.49,0.46,0.457,0.409,0.5489999999999999,1.04,0.67,0.27
0.05,0.51,0.44,0.42200000000000004,0.369,0.546,1.006,0.64,0.27
0.05,0.52,0.43,0.405,0.35,0.545,0.9890000000000001,0.63,0.27
0.05,0.53,0.42,0.38799999999999996,0.331,0.5429999999999999,0.973,0.62,0.27
0.05,0.54,0.41,0.37200000000000005,0.312,0.542,0.956,0.6,0.27
0.05,0.55,0.4,0.355,0.293,0.541,0.94,0.59,0.27
0.05,0.56,0.39,0.34,0.275,0.54,0.924,0.58,0.27
0.05,0.57,0.38,0.324,0.256,0.539,0.909,0.57,0.27
0.05,0.58,0.37,0.309,0.23800000000000002,0.537,0.893,0.56,0.27
0.05,0.59,0.36,0.294,0.22,0.536,0.878,0.54,0.27
0.05,0.6,0.35,0.27899999999999997,0.20199999999999999,0.535,0.863,0.53,0.27
0.05,0.61,0.34,0.265,0.184,0.534,0.8490000000000001,0.52,0.27
0.05,0.62,0.33,0.251,0.16699999999999998,0.534,0.8340000000000001,0.51,0.27
0.05,0.63,0.32,0.237,0.149,0.5329999999999999,0.82,0.5,0.27
0.05,0.64,0.31,0.223,0.132,0.532,0.8059999999999999,0.49,0.28
0.05,0.65,0.3,0.21,0.115,0.531,0.792,0.48,0.28
0.05,0.66,0.29,0.19699999999999998,0.098,0.53,0.778,0.47,0.28
0.05,0.67,0.28,0.184,0.08199999999999999,0.53,0.764,0.46,0.28
0.05,0.68,0.27,0.172,0.065,0.529,0.7509999999999999,0.45,0.29
0.05,0.69,0.26,0.159,0.049,0.528,0.738,0.44,0.29
0.05,0.7,0.25,0.147,0.032,0.527,0.725,0.43,0.29
0.05,0.71,0.24,0.135,0.016,0.527,0.7120000000000001,0.42,0.29
0.05,0.72,0.23,0.124,0.001,0.526,0.6990000000000001,0.41,0.3
0.05,0.73,0.22,0.11199999999999999,-0.015,0.526,0.687,0.4,0.3
0.05,0.74,0.21,0.10099999999999999,-0.031,0.525,0.674,0.39,0.3
0.05,0.75,0.2,0.09,-0.046,0.525,0.662,0.38,0.31
0.05,0.76,0.19,0.079,-0.061,0.524,0.65,0.37,0.31
0.05,0.77,0.18,0.069,-0.076,0.523,0.638,0.36,0.31
0.05,0.78,0.17,0.057999999999999996,-0.09,0.523,0.627,0.35,0.32
0.05,0.79,0.16,0.048,-0.10400000000000001,0.522,0.615,0.34,0.32
0.05,0.8,0.15,0.038,-0.11900000000000001,0.522,0.604,0.34,0.32
0.05,0.81,0.14,0.027999999999999997,-0.132,0.521,0.593,0.33,0.33
0.05,0.82,0.13,0.018000000000000002,-0.146,0.52,0.5820000000000001,0.32,0.33
0.05,0.83,0.12,0.009000000000000001,-0.159,0.519,0.5710000000000001,0.31,0.33
0.05,0.84,0.11,-0.001,-0.172,0.519,0.56,0.3,0.34
0.05,0.85,0.1,-0.01,-0.185,0.518,0.55,0.29,0.34
0.05,0.86,0.09,-0.019,-0.19699999999999998,0.517,0.54,0.29,0.34
0.05,0.87,0.08,-0.027999999999999997,-0.209,0.516,0.529,0.28,0.34
0.05,0.88,0.07,-0.037000000000000005,-0.22,0.515,0.519,0.27,0.35
0.05,0.89,0.06,-0.046,-0.23199999999999998,0.514,0.509,0.26,0.35
0.05,0.9,0.05,-0.055,-0.242,0.513,0.5,0.26,0.35
0.05,0.91,0.04,-0.063,-0.253,0.512,0.49,0.25,0.36
0.05,0.92,0.03,-0.07200000000000001,-0.263,0.51,0.48100000000000004,0.24,0.36
0.05,0.93,0.02,-0.08,-0.273,0.509,0.47200000000000003,0.24,0.36
0.05,0.94,0.01,-0.08900000000000001,-0.282,0.508,0.46299999999999997,0.23,0.36
0.05,0.95,0.0,-0.09699999999999999,-0.292,0.506,0.45399999999999996,0.22,0.36
0.06,0.0,0.94,1.6380000000000001,1.4040000000000001,0.494,2.123,1.34,0.67
0.06,0.01,0.93,1.626,1.3969999999999998,0.501,2.129,1.34,0.67
0.06,0.02,0.92,1.61,1.389,0.507,2.13,1.34,0.66
0.06,0.03,0.91,1.5919999999999999,1.38,0.513,2.128,1.34,0.66
0.06,0.04,0.9,1.57,1.369,0.518,2.122,1.34,0.66
0.06,0.05,0.89,1.546,1.357,0.523,2.113,1.33,0.65
0.06,0.06,0.88,1.52,1.3430000000000002,0.526,2.1,1.32,0.64
0.06,0.07,0.87,1.493,1.328,0.53,2.084,1.31,0.63
0.06,0.08,0.86,1.464,1.3119999999999998,0.5329999999999999,2.066,1.3,0.63
0.06,0.09,0.85,1.435,1.295,0.535,2.045,1.29,0.62
0.06,0.1,0.84,1.406,1.2770000000000001,0.537,2.022,1.28,0.61
0.06,0.11,0.83,1.376,1.2570000000000001,0.539,1.9980000000000002,1.26,0.6
0.06,0.12,0.82,1.3459999999999999,1.237,0.54,1.972,1.25,0.58
0.06,0.13,0.81,1.317,1.216,0.541,1.945,1.23,0.57
0.06,0.14,0.8,1.287,1.195,0.542,1.9169999999999998,1.22,0.56
0.06,0.15,0.79,1.2570000000000001,1.173,0.542,1.889,1.2,0.55
0.06,0.16,0.78,1.228,1.15,0.542,1.86,1.18,0.54
0.06,0.17,0.77,1.199,1.127,0.542,1.831,1.17,0.53
0.06,0.18,0.76,1.17,1.103,0.542,1.8019999999999998,1.15,0.52
0.06,0.19,0.75,1.1420000000000001,1.079,0.542,1.7719999999999998,1.13,0.5
0.06,0.2,0.74,1.114,1.055,0.541,1.743,1.11,0.49
0.06,0.21,0.73,1.0859999999999999,1.031,0.54,1.715,1.1,0.48
0.06,0.22,0.72,1.058,1.006,0.539,1.686,1.08,0.47
0.06,0.23,0.71,1.031,0.981,0.5379999999999999,1.6580000000000001,1.06,0.46
0.06,0.24,0.7,1.004,0.9570000000000001,0.537,1.63,1.04,0.45
0.06,0.25,0.69,0.977,0.932,0.536,1.6030000000000002,1.02,0.44
0.06,0.26,0.68,0.951,0.9079999999999999,0.535,1.5759999999999998,1.01,0.43
0.06,0.27,0.67,0.925,0.883,0.534,1.5490000000000002,0.99,0.42
0.06,0.28,0.66,0.9,0.8590000000000001,0.532,1.5230000000000001,0.97,0.41
0.06,0.29,0.65,0.875,0.835,0.531,1.4969999999999999,0.95,0.4
0.06,0.3,0.64,0.85,0.8109999999999999,0.529,1.472,0.94,0.4
0.06,0.31,0.63,0.826,0.787,0.528,1.4469999999999998,0.92,0.39
0.06,0.32,0.62,0.802,0.763,0.527,1.423,0.9,0.38
0.06,0.33,0.61,0.778,0.74,0.525,1.399,0.89,0.37
0.06,0.34,0.6,0.755,0.716,0.524,1.376,0.87,0.36
0.06,0.35,0.59,0.732,0.693,0.522,1.3530000000000002,0.86,0.36
0.06,0.36,0.58,0.71,0.67,0.521,1.33,0.84,0.35
0.06,0.37,0.57,0.688,0.648,0.519,1.308,0.82,0.35
0.06,0.38,0.56,0.6659999999999999,0.625,0.518,1.287,0.81,0.34
0.06,0.39,0.55,0.645,0.603,0.516,1.265,0.79,0.33
0.06,0.4,0.54,0.624,0.581,0.515,1.244,0.78,0.33
0.06,0.41,0.53,0.604,0.56,0.513,1.224,0.77,0.32
0.06,0.42,0.52,0.584,0.5379999999999999,0.512,1.204,0.75,0.32
0.06,0.43,0.51,0.564,0.517,0.511,1.1840000000000002,0.74,0.32
0.06,0.45,0.49,0.525,0.47600000000000003,0.508,1.145,0.71,0.31
0.06,0.46,0.48,0.506,0.455,0.507,1.126,0.7,0.3
0.06,0.47,0.47,0.488,0.435,0.505,1.1079999999999999,0.68,0.3
0.06,0.48,0.46,0.47,0.415,0.504,1.09,0.67,0.3
0.06,0.49,0.45,0.452,0.395,0.503,1.072,0.66,0.3
0.06,0.51,0.43,0.41700000000000004,0.35600000000000004,0.501,1.037,0.63,0.29
0.06,0.52,0.42,0.401,0.336,0.5,1.02,0.62,0.29
0.06,0.53,0.41,0.384,0.317,0.499,1.003,0.61,0.29
0.06,0.54,0.4,0.368,0.298,0.498,0.986,0.59,0.29
0.06,0.55,0.39,0.35200000000000004,0.28,0.49700000000000005,0.97,0.58,0.29
0.06,0.56,0.38,0.336,0.261,0.496,0.9540000000000001,0.57,0.29
0.06,0.6,0.34,0.276,0.18899999999999997,0.493,0.8909999999999999,0.52,0.29
0.06,0.61,0.33,0.262,0.171,0.49200000000000005,0.8759999999999999,0.51,0.29
0.06,0.62,0.32,0.248,0.153,0.49200000000000005,0.861,0.5,0.29
0.06,0.63,0.31,0.23399999999999999,0.136,0.491,0.847,0.49,0.29
0.06,0.64,0.3,0.221,0.11900000000000001,0.491,0.8320000000000001,0.48,0.29
0.06,0.65,0.29,0.207,0.102,0.49,0.818,0.47,0.29
0.06,0.66,0.28,0.19399999999999998,0.085,0.49,0.804,0.46,0.29
0.06,0.67,0.27,0.182,0.068,0.489,0.79,0.45,0.3
0.06,0.68,0.26,0.16899999999999998,0.052000000000000005,0.489,0.777,0.44,0.3
0.06,0.69,0.25,0.157,0.035,0.488,0.763,0.43,0.3
0.06,0.7,0.24,0.145,0.019,0.488,0.75,0.42,0.3
0.06,0.71,0.23,0.133,0.003,0.488,0.737,0.41,0.3
0.06,0.72,0.22,0.121,-0.012,0.48700000000000004,0.7240000000000001,0.4,0.31
0.06,0.73,0.21,0.11,-0.027999999999999997,0.48700000000000004,0.711,0.39,0.31
0.06,0.74,0.2,0.098,-0.043,0.48700000000000004,0.6990000000000001,0.38,0.31
0.06,0.75,0.19,0.087,-0.057999999999999996,0.486,0.6859999999999999,0.37,0.31
0.06,0.76,0.18,0.077,-0.073,0.486,0.674,0.36,0.32
0.06,0.77,0.17,0.066,-0.08800000000000001,0.486,0.662,0.35,0.32
0.06,0.78,0.16,0.055999999999999994,-0.10300000000000001,0.485,0.65,0.34,0.32
0.06,0.79,0.15,0.045,-0.11699999999999999,0.485,0.638,0.34,0.33
0.06,0.8,0.14,0.035,-0.131,0.484,0.627,0.33,0.33
0.06,0.81,0.13,0.025,-0.14400000000000002,0.484,0.616,0.32,0.33
0.06,0.87,0.07,-0.031,-0.22,0.48100000000000004,0.551,0.27,0.35
0.06,0.88,0.06,-0.04,-0.231,0.48,0.541,0.26,0.35
0.06,0.89,0.05,-0.049,-0.242,0.479,0.531,0.26,0.35
0.06,0.9,0.04,-0.057,-0.252,0.478,0.521,0.25,0.35
0.06,0.91,0.03,-0.066,-0.263,0.47700000000000004,0.511,0.24,0.36
0.06,0.92,0.02,-0.07400000000000001,-0.272,0.47600000000000003,0.502,0.24,0.36
0.06,0.93,0.01,-0.083,-0.282,0.475,0.49200000000000005,0.23,0.36
0.06,0.94,0.0,-0.091,-0.29100000000000004,0.474,0.483,0.22,0.36
0.07,0.0,0.93,1.585,1.382,0.434,2.146,1.32,0.7
0.07,0.01,0.92,1.5730000000000002,1.375,0.441,2.151,1.32,0.7
0.07,0.02,0.91,1.558,1.367,0.447,2.153,1.32,0.7
0.07,0.03,0.9,1.54,1.357,0.452,2.151,1.32,0.69
0.07,0.04,0.89,1.52,1.3459999999999999,0.457,2.146,1.32,0.69
0.07,0.05,0.88,1.4980000000000002,1.334,0.462,2.137,1.31,0.68
0.07,0.06,0.87,1.474,1.32,0.466,2.124,1.3,0.68
